pct,month_date,shooting_incidents,shots_fired_incidents,gun_violence_count
43,2021-09-01,6,12,18
43,2021-10-01,5,14,19
43,2021-11-01,1,8,9
43,2021-12-01,4,8,12
43,2022-01-01,2,11,13
43,2022-02-01,4,5,9
43,2022-03-01,6,9,15
43,2022-04-01,1,9,10
43,2022-05-01,3,8,11
43,2022-06-01,6,12,18
43,2022-07-01,5,8,13
43,2022-08-01,0,8,8
43,2022-09-01,3,3,6
43,2022-10-01,2,7,9
43,2022-11-01,2,7,9
43,2022-12-01,1,5,6
43,2023-01-01,1,9,10
43,2023-02-01,2,2,4
43,2023-03-01,2,5,7
43,2023-04-01,2,9,11
43,2023-05-01,3,6,9
43,2023-06-01,2,5,7
43,2023-07-01,6,5,11
43,2023-08-01,6,11,17
43,2023-09-01,4,6,10
43,2023-10-01,4,5,9
43,2023-11-01,2,1,3
43,2023-12-01,0,8,8
43,2024-01-01,3,5,8
43,2024-02-01,2,6,8
43,2024-03-01,3,10,13
43,2024-04-01,0,2,2
43,2024-05-01,2,8,10
43,2024-06-01,3,8,11
43,2024-07-01,3,7,10
43,2024-08-01,3,8,11
43,2024-09-01,3,7,10
43,2024-10-01,1,5,6
43,2024-11-01,0,2,2
43,2024-12-01,4,4,8
43,2025-01-01,2,2,4
43,2025-02-01,2,3,5
43,2025-03-01,3,2,5
43,2025-04-01,2,9,11
43,2025-05-01,2,6,8
43,2025-06-01,3,3,6
43,2025-07-01,3,14,17
43,2025-08-01,4,3,7
43,2025-09-01,4,2,6
43,2025-10-01,2,3,5
43,2025-11-01,3,3,6
43,2025-12-01,2,1,3
44,2018-01-01,2,5,7
44,2018-02-01,0,2,2
44,2018-03-01,2,1,3
44,2018-04-01,0,4,4
44,2018-05-01,2,3,5
44,2018-06-01,4,5,9
44,2018-07-01,7,11,18
44,2018-08-01,6,6,12
44,2018-09-01,4,6,10
44,2018-10-01,3,6,9
44,2018-11-01,5,4,9
44,2018-12-01,3,3,6
44,2019-01-01,0,1,1
44,2019-02-01,1,0,1
44,2019-03-01,2,4,6
44,2019-04-01,2,4,6
44,2019-05-01,2,8,10
44,2019-06-01,3,4,7
44,2019-07-01,4,6,10
44,2019-08-01,3,4,7
44,2019-09-01,2,1,3
44,2019-10-01,4,5,9
44,2019-11-01,5,4,9
44,2019-12-01,1,3,4
44,2020-01-01,2,1,3
44,2020-02-01,0,1,1
44,2020-03-01,1,2,3
44,2020-04-01,4,5,9
44,2020-05-01,2,5,7
44,2020-06-01,13,15,28
44,2020-07-01,8,7,15
44,2020-08-01,4,7,11
44,2020-09-01,2,3,5
44,2020-10-01,5,8,13
44,2020-11-01,5,12,17
44,2020-12-01,3,4,7
44,2021-01-01,3,2,5
44,2021-02-01,2,3,5
44,2021-03-01,4,3,7
44,2021-04-01,8,10,18
44,2021-05-01,9,13,22
44,2021-06-01,8,11,19
44,2021-07-01,5,2,7
44,2021-08-01,8,11,19
44,2021-09-01,5,4,9
44,2021-10-01,7,8,15
44,2021-11-01,4,9,13
44,2021-12-01,7,5,12
44,2022-01-01,5,5,10
44,2022-02-01,2,4,6
44,2022-03-01,5,5,10
44,2022-04-01,5,4,9
44,2022-05-01,5,7,12
44,2022-06-01,8,11,19
44,2022-07-01,8,7,15
44,2022-08-01,7,7,14
44,2022-09-01,2,6,8
44,2022-10-01,0,3,3
44,2022-11-01,7,5,12
44,2022-12-01,1,4,5
44,2023-01-01,3,7,10
44,2023-02-01,3,5,8
44,2023-03-01,3,10,13
44,2023-04-01,5,11,16
44,2023-05-01,5,3,8
44,2023-06-01,7,8,15
44,2023-07-01,4,4,8
44,2023-08-01,5,7,12
44,2023-09-01,3,4,7
44,2023-10-01,2,5,7
44,2023-11-01,4,5,9
44,2023-12-01,0,2,2
44,2024-01-01,4,6,10
44,2024-02-01,3,6,9
44,2024-03-01,5,4,9
44,2024-04-01,5,8,13
44,2024-05-01,5,6,11
44,2024-06-01,4,18,22
44,2024-07-01,3,4,7
44,2024-08-01,4,9,13
44,2024-09-01,6,7,13
44,2024-10-01,2,12,14
44,2024-11-01,3,5,8
44,2024-12-01,1,2,3
44,2025-01-01,3,5,8
44,2025-02-01,1,3,4
44,2025-03-01,1,10,11
44,2025-04-01,1,9,10
44,2025-05-01,0,9,9
44,2025-06-01,2,5,7
44,2025-07-01,8,14,22
44,2025-08-01,2,12,14
44,2025-09-01,4,4,8
44,2025-10-01,2,9,11
44,2025-11-01,1,5,6
44,2025-12-01,1,0,1
45,2018-01-01,1,1,2
45,2018-02-01,0,0,0
45,2018-03-01,0,1,1
45,2018-04-01,0,1,1
45,2018-05-01,1,4,5
45,2018-06-01,1,2,3
45,2018-07-01,1,2,3
45,2018-08-01,0,0,0
45,2018-09-01,0,1,1
45,2018-10-01,0,1,1
45,2018-11-01,0,0,0
45,2018-12-01,0,0,0
45,2019-01-01,0,0,0
45,2019-02-01,0,1,1
45,2019-03-01,1,2,3
45,2019-04-01,0,0,0
45,2019-05-01,1,2,3
45,2019-06-01,0,4,4
45,2019-07-01,3,4,7
45,2019-08-01,1,2,3
45,2019-09-01,1,2,3
45,2019-10-01,0,1,1
45,2019-11-01,1,2,3
45,2019-12-01,0,1,1
45,2020-01-01,1,2,3
45,2020-02-01,0,2,2
45,2020-03-01,0,2,2
45,2020-04-01,0,0,0
45,2020-05-01,0,0,0
45,2020-06-01,2,1,3
45,2020-07-01,1,2,3
45,2020-08-01,1,1,2
45,2020-09-01,1,3,4
45,2020-10-01,1,1,2
45,2020-11-01,1,1,2
45,2020-12-01,0,0,0
45,2021-01-01,0,0,0
45,2021-02-01,3,2,5
45,2021-03-01,2,1,3
45,2021-04-01,1,2,3
45,2021-05-01,0,5,5
45,2021-06-01,0,1,1
45,2021-07-01,0,2,2
45,2021-08-01,0,2,2
45,2021-09-01,1,0,1
45,2021-10-01,2,2,4
45,2021-11-01,3,3,6
45,2021-12-01,2,4,6
45,2022-01-01,2,3,5
45,2022-02-01,2,2,4
45,2022-03-01,0,1,1
45,2022-04-01,0,3,3
45,2022-05-01,2,3,5
45,2022-06-01,0,3,3
45,2022-07-01,1,6,7
45,2022-08-01,1,3,4
45,2022-09-01,1,1,2
45,2022-10-01,0,1,1
45,2022-11-01,0,0,0
45,2022-12-01,1,2,3
45,2023-01-01,0,0,0
45,2023-02-01,1,0,1
45,2023-03-01,1,4,5
45,2023-04-01,0,1,1
45,2023-05-01,0,0,0
45,2023-06-01,3,1,4
45,2023-07-01,1,1,2
45,2023-08-01,1,3,4
45,2023-09-01,0,2,2
45,2023-10-01,0,0,0
45,2023-11-01,1,0,1
45,2023-12-01,0,2,2
45,2024-01-01,1,4,5
45,2024-02-01,0,0,0
45,2024-03-01,0,1,1
45,2024-04-01,1,3,4
45,2024-05-01,1,2,3
45,2024-06-01,1,0,1
45,2024-07-01,0,3,3
45,2024-08-01,0,2,2
45,2024-09-01,0,2,2
45,2024-10-01,0,2,2
45,2024-11-01,0,1,1
45,2024-12-01,0,2,2
45,2025-01-01,1,2,3
45,2025-02-01,1,0,1
45,2025-03-01,0,9,9
45,2025-04-01,2,1,3
45,2025-05-01,0,6,6
45,2025-06-01,1,2,3
45,2025-07-01,2,3,5
45,2025-08-01,4,2,6
45,2025-09-01,0,1,1
45,2025-10-01,0,0,0
45,2025-11-01,0,1,1
45,2025-12-01,0,1,1
46,2018-01-01,1,2,3
46,2018-02-01,3,3,6
46,2018-03-01,1,1,2
46,2018-04-01,0,2,2
46,2018-05-01,2,3,5
46,2018-06-01,3,2,5
46,2018-07-01,1,3,4
46,2018-08-01,1,1,2
46,2018-09-01,4,4,8
46,2018-10-01,5,6,11
46,2018-11-01,0,0,0
46,2018-12-01,1,2,3
46,2019-01-01,3,4,7
46,2019-02-01,1,1,2
46,2019-03-01,0,3,3
46,2019-04-01,0,3,3
46,2019-05-01,4,6,10
46,2019-06-01,3,5,8
46,2019-07-01,7,8,15
46,2019-08-01,3,4,7
46,2019-09-01,1,1,2
46,2019-10-01,2,5,7
46,2019-11-01,2,1,3
46,2019-12-01,1,0,1
46,2020-01-01,1,1,2
46,2020-02-01,0,2,2
46,2020-03-01,3,8,11
46,2020-04-01,2,4,6
46,2020-05-01,4,6,10
46,2020-06-01,11,7,18
46,2020-07-01,6,14,20
46,2020-08-01,5,8,13
46,2020-09-01,2,5,7
46,2020-10-01,6,13,19
46,2020-11-01,1,4,5
46,2020-12-01,3,4,7
46,2021-01-01,0,0,0
46,2021-02-01,2,2,4
46,2021-03-01,2,10,12
46,2021-04-01,3,6,9
46,2021-05-01,7,16,23
46,2021-06-01,5,12,17
46,2021-07-01,5,7,12
46,2021-08-01,6,7,13
46,2021-09-01,3,9,12
46,2021-10-01,4,11,15
46,2021-11-01,2,7,9
46,2021-12-01,2,6,8
46,2022-01-01,3,13,16
46,2022-02-01,2,1,3
46,2022-03-01,3,6,9
46,2022-04-01,2,4,6
46,2022-05-01,5,8,13
46,2022-06-01,6,9,15
46,2022-07-01,3,6,9
46,2022-08-01,2,2,4
46,2022-09-01,4,9,13
46,2022-10-01,2,5,7
46,2022-11-01,5,7,12
46,2022-12-01,4,3,7
46,2023-01-01,1,5,6
46,2023-02-01,3,7,10
46,2023-03-01,1,14,15
46,2023-04-01,1,4,5
46,2023-05-01,3,7,10
46,2023-06-01,9,3,12
46,2023-07-01,6,6,12
46,2023-08-01,5,1,6
46,2023-09-01,7,9,16
46,2023-10-01,5,8,13
46,2023-11-01,1,2,3
46,2023-12-01,2,3,5
46,2024-01-01,1,2,3
46,2024-02-01,2,5,7
46,2024-03-01,5,2,7
46,2024-04-01,2,4,6
46,2024-05-01,4,12,16
46,2024-06-01,3,5,8
46,2024-07-01,9,5,14
46,2024-08-01,6,4,10
46,2024-09-01,10,8,18
46,2024-10-01,3,6,9
46,2024-11-01,4,0,4
46,2024-12-01,1,4,5
46,2025-01-01,1,5,6
46,2025-02-01,0,5,5
46,2025-03-01,1,4,5
46,2025-04-01,7,6,13
46,2025-05-01,3,6,9
46,2025-06-01,3,6,9
46,2025-07-01,2,1,3
46,2025-08-01,1,4,5
46,2025-09-01,1,7,8
46,2025-10-01,1,4,5
46,2025-11-01,3,3,6
46,2025-12-01,0,1,1
47,2018-01-01,1,4,5
47,2018-02-01,1,7,8
47,2018-03-01,1,5,6
47,2018-04-01,1,4,5
47,2018-05-01,1,3,4
47,2018-06-01,1,4,5
47,2018-07-01,3,11,14
47,2018-08-01,1,3,4
47,2018-09-01,1,1,2
47,2018-10-01,4,2,6
47,2018-11-01,3,4,7
47,2018-12-01,3,5,8
47,2019-01-01,3,4,7
47,2019-02-01,1,5,6
47,2019-03-01,2,4,6
47,2019-04-01,2,5,7
47,2019-05-01,2,3,5
47,2019-06-01,0,4,4
47,2019-07-01,2,7,9
47,2019-08-01,1,8,9
47,2019-09-01,3,7,10
47,2019-10-01,1,7,8
47,2019-11-01,3,5,8
47,2019-12-01,3,7,10
47,2020-01-01,2,3,5
47,2020-02-01,2,3,5
47,2020-03-01,1,6,7
47,2020-04-01,2,4,6
47,2020-05-01,2,7,9
47,2020-06-01,5,10,15
47,2020-07-01,5,7,12
47,2020-08-01,8,24,32
47,2020-09-01,8,18,26
47,2020-10-01,3,9,12
47,2020-11-01,2,10,12
47,2020-12-01,6,10,16
47,2021-01-01,4,20,24
47,2021-02-01,2,13,15
47,2021-03-01,2,9,11
47,2021-04-01,8,18,26
47,2021-05-01,3,21,24
47,2021-06-01,3,31,34
47,2021-07-01,9,39,48
47,2021-08-01,5,16,21
47,2021-09-01,12,22,34
47,2021-10-01,3,24,27
47,2021-11-01,7,21,28
47,2021-12-01,1,11,12
47,2022-01-01,3,17,20
47,2022-02-01,4,15,19
47,2022-03-01,9,14,23
47,2022-04-01,5,14,19
47,2022-05-01,0,15,15
47,2022-06-01,4,16,20
47,2022-07-01,5,22,27
47,2022-08-01,2,13,15
47,2022-09-01,2,16,18
47,2022-10-01,2,10,12
47,2022-11-01,3,15,18
47,2022-12-01,5,9,14
47,2023-01-01,3,18,21
47,2023-02-01,0,7,7
47,2023-03-01,4,8,12
47,2023-04-01,3,15,18
47,2023-05-01,4,16,20
47,2023-06-01,5,8,13
47,2023-07-01,5,15,20
47,2023-08-01,2,11,13
47,2023-09-01,3,7,10
47,2023-10-01,2,11,13
47,2023-11-01,0,6,6
47,2023-12-01,5,7,12
47,2024-01-01,5,6,11
47,2024-02-01,2,7,9
47,2024-03-01,0,8,8
47,2024-04-01,1,4,5
47,2024-05-01,3,6,9
47,2024-06-01,1,6,7
47,2024-07-01,0,10,10
47,2024-08-01,3,5,8
47,2024-09-01,1,7,8
47,2024-10-01,4,16,20
47,2024-11-01,4,9,13
47,2024-12-01,3,6,9
47,2025-01-01,2,6,8
47,2025-02-01,4,5,9
47,2025-03-01,2,2,4
47,2025-04-01,3,2,5
47,2025-05-01,2,4,6
47,2025-06-01,4,7,11
47,2025-07-01,2,21,23
47,2025-08-01,5,10,15
47,2025-09-01,0,6,6
47,2025-10-01,3,4,7
47,2025-11-01,1,4,5
47,2025-12-01,4,3,7
48,2018-01-01,4,1,5
48,2018-02-01,2,1,3
48,2018-03-01,0,0,0
48,2018-04-01,0,0,0
48,2018-05-01,1,0,1
48,2018-06-01,3,4,7
48,2018-07-01,0,0,0
48,2018-08-01,1,0,1
48,2018-09-01,2,6,8
48,2018-10-01,3,2,5
48,2018-11-01,0,2,2
48,2018-12-01,3,5,8
48,2019-01-01,1,2,3
48,2019-02-01,0,1,1
48,2019-03-01,1,3,4
48,2019-04-01,2,2,4
48,2019-05-01,1,5,6
48,2019-06-01,1,5,6
48,2019-07-01,5,6,11
48,2019-08-01,2,3,5
48,2019-09-01,2,6,8
48,2019-10-01,1,2,3
48,2019-11-01,0,0,0
48,2019-12-01,3,1,4
48,2020-01-01,1,1,2
48,2020-02-01,0,5,5
48,2020-03-01,1,2,3
48,2020-04-01,2,4,6
48,2020-05-01,2,7,9
48,2020-06-01,6,10,16
48,2020-07-01,11,14,25
48,2020-08-01,9,12,21
48,2020-09-01,1,2,3
48,2020-10-01,0,5,5
48,2020-11-01,5,2,7
48,2020-12-01,4,6,10
48,2021-01-01,1,0,1
48,2021-02-01,4,3,7
48,2021-03-01,1,4,5
48,2021-04-01,9,18,27
48,2021-05-01,9,12,21
48,2021-06-01,5,9,14
48,2021-07-01,3,8,11
48,2021-08-01,6,13,19
48,2021-09-01,6,13,19
48,2021-10-01,2,6,8
48,2021-11-01,8,12,20
48,2021-12-01,2,7,9
48,2022-01-01,5,8,13
48,2022-02-01,5,10,15
48,2022-03-01,2,7,9
48,2022-04-01,4,12,16
48,2022-05-01,3,11,14
48,2022-06-01,9,6,15
48,2022-07-01,4,11,15
48,2022-08-01,4,9,13
48,2022-09-01,3,6,9
48,2022-10-01,2,12,14
48,2022-11-01,2,10,12
48,2022-12-01,5,10,15
48,2023-01-01,2,10,12
48,2023-02-01,3,3,6
48,2023-03-01,2,4,6
48,2023-04-01,1,7,8
48,2023-05-01,3,4,7
48,2023-06-01,1,5,6
48,2023-07-01,3,3,6
48,2023-08-01,4,6,10
48,2023-09-01,2,9,11
48,2023-10-01,2,6,8
48,2023-11-01,3,3,6
48,2023-12-01,3,2,5
48,2024-01-01,1,8,9
48,2024-02-01,3,4,7
48,2024-03-01,2,7,9
48,2024-04-01,1,5,6
48,2024-05-01,3,10,13
48,2024-06-01,6,1,7
48,2024-07-01,6,6,12
48,2024-08-01,2,0,2
48,2024-09-01,3,8,11
48,2024-10-01,4,4,8
48,2024-11-01,3,7,10
48,2024-12-01,1,5,6
48,2025-01-01,2,2,4
48,2025-02-01,3,2,5
48,2025-03-01,0,6,6
48,2025-04-01,6,7,13
48,2025-05-01,1,1,2
48,2025-06-01,0,6,6
48,2025-07-01,4,4,8
48,2025-08-01,3,5,8
48,2025-09-01,4,2,6
48,2025-10-01,3,6,9
48,2025-11-01,1,1,2
48,2025-12-01,1,3,4
49,2018-01-01,1,2,3
49,2018-02-01,1,0,1
49,2018-03-01,0,0,0
49,2018-04-01,0,1,1
49,2018-05-01,0,0,0
49,2018-06-01,1,2,3
49,2018-07-01,1,1,2
49,2018-08-01,1,1,2
49,2018-09-01,1,1,2
49,2018-10-01,1,1,2
49,2018-11-01,0,1,1
49,2018-12-01,1,1,2
49,2019-01-01,1,0,1
49,2019-02-01,1,2,3
49,2019-03-01,0,0,0
49,2019-04-01,0,1,1
49,2019-05-01,1,4,5
49,2019-06-01,2,2,4
49,2019-07-01,0,1,1
49,2019-08-01,3,3,6
49,2019-09-01,0,1,1
49,2019-10-01,1,0,1
49,2019-11-01,2,1,3
49,2019-12-01,0,0,0
49,2020-01-01,1,1,2
49,2020-02-01,0,1,1
49,2020-03-01,0,2,2
49,2020-04-01,1,2,3
49,2020-05-01,1,0,1
49,2020-06-01,0,1,1
49,2020-07-01,1,1,2
49,2020-08-01,2,3,5
49,2020-09-01,2,3,5
49,2020-10-01,2,6,8
49,2020-11-01,1,3,4
49,2020-12-01,2,2,4
49,2021-01-01,1,2,3
49,2021-02-01,0,3,3
49,2021-03-01,2,1,3
49,2021-04-01,2,5,7
49,2021-05-01,2,8,10
49,2021-06-01,1,11,12
49,2021-07-01,1,2,3
49,2021-08-01,0,3,3
49,2021-09-01,2,6,8
49,2021-10-01,2,4,6
49,2021-11-01,3,7,10
49,2021-12-01,2,6,8
49,2022-01-01,5,5,10
49,2022-02-01,1,4,5
49,2022-03-01,2,5,7
49,2022-04-01,5,5,10
49,2022-05-01,1,3,4
49,2022-06-01,2,3,5
49,2022-07-01,1,2,3
49,2022-08-01,1,5,6
49,2022-09-01,5,3,8
49,2022-10-01,1,2,3
49,2022-11-01,1,7,8
49,2022-12-01,2,1,3
49,2023-01-01,2,4,6
49,2023-02-01,1,3,4
49,2023-03-01,1,4,5
49,2023-04-01,1,6,7
49,2023-05-01,1,1,2
49,2023-06-01,3,6,9
49,2023-07-01,0,5,5
49,2023-08-01,1,4,5
49,2023-09-01,2,3,5
49,2023-10-01,0,12,12
49,2023-11-01,1,2,3
49,2023-12-01,0,3,3
49,2024-01-01,1,3,4
49,2024-02-01,2,1,3
49,2024-03-01,0,1,1
49,2024-04-01,1,3,4
49,2024-05-01,1,4,5
49,2024-06-01,2,4,6
49,2024-07-01,4,1,5
49,2024-08-01,1,2,3
49,2024-09-01,3,0,3
49,2024-10-01,0,1,1
49,2024-11-01,0,4,4
49,2024-12-01,0,3,3
49,2025-01-01,0,0,0
49,2025-02-01,2,1,3
49,2025-03-01,0,4,4
49,2025-04-01,0,5,5
49,2025-05-01,0,4,4
49,2025-06-01,1,3,4
49,2025-07-01,2,3,5
49,2025-08-01,0,2,2
49,2025-09-01,2,4,6
49,2025-10-01,0,2,2
49,2025-11-01,0,2,2
49,2025-12-01,1,1,2
50,2018-01-01,0,0,0
50,2018-02-01,0,0,0
50,2018-03-01,0,0,0
50,2018-04-01,1,1,2
50,2018-05-01,0,0,0
50,2018-06-01,0,1,1
50,2018-07-01,1,0,1
50,2018-08-01,1,1,2
50,2018-09-01,2,0,2
50,2018-10-01,2,3,5
50,2018-11-01,0,0,0
50,2018-12-01,1,0,1
50,2019-01-01,0,1,1
50,2019-02-01,0,1,1
50,2019-03-01,0,0,0
50,2019-04-01,0,1,1
50,2019-05-01,0,0,0
50,2019-06-01,1,2,3
50,2019-07-01,1,1,2
50,2019-08-01,0,0,0
50,2019-09-01,1,1,2
50,2019-10-01,0,0,0
50,2019-11-01,1,0,1
50,2019-12-01,0,1,1
50,2020-01-01,1,1,2
50,2020-02-01,2,2,4
50,2020-03-01,0,0,0
50,2020-04-01,0,1,1
50,2020-05-01,1,1,2
50,2020-06-01,0,0,0
50,2020-07-01,0,0,0
50,2020-08-01,2,2,4
50,2020-09-01,0,3,3
50,2020-10-01,0,2,2
50,2020-11-01,0,1,1
50,2020-12-01,1,2,3
50,2021-01-01,0,0,0
50,2021-02-01,1,2,3
50,2021-03-01,0,4,4
50,2021-04-01,1,3,4
50,2021-05-01,2,1,3
50,2021-06-01,1,1,2
50,2021-07-01,1,2,3
50,2021-08-01,2,1,3
50,2021-09-01,1,1,2
50,2021-10-01,0,1,1
50,2021-11-01,1,2,3
50,2021-12-01,1,3,4
50,2022-01-01,1,1,2
50,2022-02-01,0,1,1
50,2022-03-01,0,1,1
50,2022-04-01,1,2,3
50,2022-05-01,3,1,4
50,2022-06-01,0,1,1
50,2022-07-01,2,1,3
50,2022-08-01,0,0,0
50,2022-09-01,3,2,5
50,2022-10-01,0,2,2
50,2022-11-01,1,1,2
50,2022-12-01,0,2,2
50,2023-01-01,0,1,1
50,2023-02-01,0,1,1
50,2023-03-01,0,1,1
50,2023-04-01,1,0,1
50,2023-05-01,1,1,2
50,2023-06-01,0,2,2
50,2023-07-01,2,3,5
50,2023-08-01,0,0,0
50,2023-09-01,0,2,2
50,2023-10-01,2,0,2
50,2023-11-01,0,0,0
50,2023-12-01,0,1,1
50,2024-01-01,0,0,0
50,2024-02-01,1,1,2
50,2024-03-01,0,0,0
50,2024-04-01,0,1,1
50,2024-05-01,1,0,1
50,2024-06-01,0,0,0
50,2024-07-01,1,1,2
50,2024-08-01,0,1,1
50,2024-09-01,0,0,0
50,2024-10-01,0,1,1
50,2024-11-01,0,2,2
50,2024-12-01,4,1,5
50,2025-01-01,0,0,0
50,2025-02-01,0,1,1
50,2025-03-01,0,1,1
50,2025-04-01,3,0,3
50,2025-05-01,0,3,3
50,2025-06-01,1,0,1
50,2025-07-01,1,1,2
50,2025-08-01,1,4,5
50,2025-09-01,0,0,0
50,2025-10-01,0,2,2
50,2025-11-01,1,0,1
50,2025-12-01,0,0,0
51,2018-01-01,0,0,0
51,2018-02-01,0,0,0
51,2018-03-01,0,0,0
51,2018-04-01,0,0,0
51,2018-05-01,0,0,0
51,2018-06-01,0,0,0
51,2018-07-01,0,0,0
51,2018-08-01,0,0,0
51,2018-09-01,0,0,0
51,2018-10-01,0,0,0
51,2018-11-01,0,0,0
51,2018-12-01,0,0,0
51,2019-01-01,0,0,0
51,2019-02-01,0,0,0
51,2019-03-01,0,0,0
51,2019-04-01,0,0,0
51,2019-05-01,0,0,0
51,2019-06-01,0,0,0
51,2019-07-01,0,0,0
51,2019-08-01,0,0,0
51,2019-09-01,0,0,0
51,2019-10-01,0,0,0
51,2019-11-01,0,0,0
51,2019-12-01,0,0,0
51,2020-01-01,0,0,0
51,2020-02-01,0,0,0
51,2020-03-01,0,0,0
51,2020-04-01,0,0,0
51,2020-05-01,0,0,0
51,2020-06-01,0,0,0
51,2020-07-01,0,0,0
51,2020-08-01,0,0,0
51,2020-09-01,0,0,0
51,2020-10-01,0,0,0
51,2020-11-01,0,0,0
51,2020-12-01,0,0,0
51,2021-01-01,0,0,0
51,2021-02-01,0,0,0
51,2021-03-01,0,0,0
51,2021-04-01,0,0,0
51,2021-05-01,0,0,0
51,2021-06-01,0,0,0
51,2021-07-01,0,0,0
51,2021-08-01,0,0,0
51,2021-09-01,0,0,0
51,2021-10-01,0,0,0
51,2021-11-01,0,0,0
51,2021-12-01,0,0,0
51,2022-01-01,0,0,0
51,2022-02-01,0,0,0
51,2022-03-01,0,0,0
51,2022-04-01,0,0,0
51,2022-05-01,0,0,0
51,2022-06-01,0,0,0
51,2022-07-01,0,0,0
51,2022-08-01,0,0,0
51,2022-09-01,0,0,0
51,2022-10-01,0,0,0
51,2022-11-01,0,0,0
51,2022-12-01,0,0,0
51,2023-01-01,0,0,0
51,2023-02-01,0,0,0
51,2023-03-01,0,0,0
51,2023-04-01,0,0,0
51,2023-05-01,0,0,0
51,2023-06-01,0,0,0
51,2023-07-01,0,0,0
51,2023-08-01,0,0,0
51,2023-09-01,0,0,0
51,2023-10-01,0,0,0
51,2023-11-01,0,0,0
51,2023-12-01,0,0,0
51,2024-01-01,0,0,0
51,2024-02-01,0,0,0
51,2024-03-01,0,0,0
51,2024-04-01,0,0,0
51,2024-05-01,0,0,0
51,2024-06-01,0,0,0
51,2024-07-01,0,0,0
51,2024-08-01,0,0,0
51,2024-09-01,0,0,0
51,2024-10-01,0,0,0
51,2024-11-01,0,0,0
51,2024-12-01,0,0,0
51,2025-01-01,0,0,0
51,2025-02-01,0,0,0
51,2025-03-01,0,0,0
51,2025-04-01,0,0,0
51,2025-05-01,0,0,0
51,2025-06-01,0,0,0
51,2025-07-01,0,0,0
51,2025-08-01,0,0,0
51,2025-09-01,0,0,0
51,2025-10-01,0,0,0
51,2025-11-01,0,0,0
51,2025-12-01,0,0,0
52,2018-01-01,3,2,5
52,2018-02-01,1,2,3
52,2018-03-01,0,1,1
52,2018-04-01,3,3,6
52,2018-05-01,2,3,5
52,2018-06-01,1,3,4
52,2018-07-01,1,2,3
52,2018-08-01,1,0,1
52,2018-09-01,1,0,1
52,2018-10-01,2,2,4
52,2018-11-01,1,4,5
52,2018-12-01,1,1,2
52,2019-01-01,0,0,0
52,2019-02-01,1,3,4
52,2019-03-01,0,1,1
52,2019-04-01,3,1,4
52,2019-05-01,0,1,1
52,2019-06-01,4,4,8
52,2019-07-01,1,3,4
52,2019-08-01,3,3,6
52,2019-09-01,2,4,6
52,2019-10-01,2,2,4
52,2019-11-01,0,0,0
52,2019-12-01,1,3,4
52,2020-01-01,2,0,2
52,2020-02-01,1,3,4
52,2020-03-01,0,1,1
52,2020-04-01,0,2,2
52,2020-05-01,4,7,11
52,2020-06-01,1,4,5
52,2020-07-01,4,9,13
52,2020-08-01,5,4,9
52,2020-09-01,2,10,12
52,2020-10-01,1,4,5
52,2020-11-01,2,1,3
52,2020-12-01,3,3,6
52,2021-01-01,2,4,6
52,2021-02-01,2,0,2
52,2021-03-01,4,3,7
52,2021-04-01,2,4,6
52,2021-05-01,3,5,8
52,2021-06-01,5,7,12
52,2021-07-01,1,4,5
52,2021-08-01,3,1,4
52,2021-09-01,1,4,5
52,2021-10-01,5,9,14
52,2021-11-01,2,5,7
52,2021-12-01,4,3,7
52,2022-01-01,3,2,5
52,2022-02-01,5,3,8
52,2022-03-01,2,5,7
52,2022-04-01,2,3,5
52,2022-05-01,3,6,9
52,2022-06-01,1,3,4
52,2022-07-01,4,13,17
52,2022-08-01,2,4,6
52,2022-09-01,5,3,8
52,2022-10-01,0,2,2
52,2022-11-01,2,5,7
52,2022-12-01,2,3,5
52,2023-01-01,2,3,5
52,2023-02-01,1,7,8
52,2023-03-01,2,3,5
52,2023-04-01,2,6,8
52,2023-05-01,0,2,2
52,2023-06-01,0,3,3
52,2023-07-01,3,5,8
52,2023-08-01,1,6,7
52,2023-09-01,0,3,3
52,2023-10-01,1,7,8
52,2023-11-01,0,5,5
52,2023-12-01,3,3,6
52,2024-01-01,3,1,4
52,2024-02-01,2,4,6
52,2024-03-01,2,5,7
52,2024-04-01,0,1,1
52,2024-05-01,2,2,4
52,2024-06-01,1,2,3
52,2024-07-01,3,2,5
52,2024-08-01,3,6,9
52,2024-09-01,2,2,4
52,2024-10-01,3,5,8
52,2024-11-01,0,2,2
52,2024-12-01,2,1,3
52,2025-01-01,1,0,1
52,2025-02-01,0,3,3
52,2025-03-01,1,1,2
52,2025-04-01,0,1,1
52,2025-05-01,3,3,6
52,2025-06-01,2,6,8
52,2025-07-01,2,4,6
52,2025-08-01,2,4,6
52,2025-09-01,0,2,2
52,2025-10-01,0,3,3
52,2025-11-01,2,5,7
52,2025-12-01,1,0,1
53,2018-01-01,0,0,0
53,2018-02-01,0,0,0
53,2018-03-01,0,0,0
53,2018-04-01,0,0,0
53,2018-05-01,0,0,0
53,2018-06-01,0,0,0
53,2018-07-01,0,0,0
53,2018-08-01,0,0,0
53,2018-09-01,0,0,0
53,2018-10-01,0,0,0
53,2018-11-01,0,0,0
53,2018-12-01,0,0,0
53,2019-01-01,0,0,0
53,2019-02-01,0,0,0
53,2019-03-01,0,0,0
